dataset,model,mode,query,ground_truth,prediction,EM,F1,top_doc,doc_probs,all_docs,answer_candidates,faithfulness,grounding,retrieval_recall,hallucination_score,is_hallucinated
NQ,Qwen/Qwen2.5-7B-Instruct,local,when are the fa cup semi finals played,the new Wembley Stadium, The FA Cup semi-finals have been played exclusively at the rebuilt Wembley Stadium since 2008.,0,0.31578947368421056,"qualified. The FA Cup winners also qualify for the following season's single-match FA Community Shield, the traditional season opener played against the previous season's Premier League champions (or the Premier League runners-up if the FA Cup winners also won the league – the double). Fixtures in the 12 rounds of the competition are usually played at the home ground of one of the two teams. The semi-finals and final are played at a neutral venue – the rebuilt Wembley Stadium (since 2008 and 2007 respectively). In the matches for the twelve competition rounds, the team who plays at home is","[0.3445984721183777, 0.34364545345306396, 0.31175610423088074]","[""qualified. The FA Cup winners also qualify for the following season's single-match FA Community Shield, the traditional season opener played against the previous season's Premier League champions (or the Premier League runners-up if the FA Cup winners also won the league – the double). Fixtures in the 12 rounds of the competition are usually played at the home ground of one of the two teams. The semi-finals and final are played at a neutral venue – the rebuilt Wembley Stadium (since 2008 and 2007 respectively). In the matches for the twelve competition rounds, the team who plays at home is"", 'played at the venue of the away team, at a later date; if that replay is still tied, the winner is settled by a period of extra time, and if still necessary, a penalty shootout. Since 2016–17, ties have been settled on the day from the quarter-finals onwards, using extra time and penalties. From 2018–19, Fifth Round ties are also settled by extra time and penalties. Until 1990–91, further replays would be played until one team was victorious. Some ties took as many as six matches to settle; in their 1975 campaign, Fulham played a total of 12 games over', 'replay. The semi-finals have been played exclusively at the rebuilt Wembley Stadium since 2008, one year after it opened and after it had already hosted a final (in 2007). For the first decade of the competition, the Kennington Oval was used as the semi-final venue. In the period between this first decade and the reopening of Wembley, semi-finals were played at high-capacity neutral venues around England; usually the home grounds of teams not involved in that semi-final, chosen to be roughly equidistant between the two teams for fairness of travel. The top three most used venues in this period were']",[' The FA Cup semi-finals have been played exclusively at the rebuilt Wembley Stadium since 2008.'],0,0.8571428571428571,0,0.2571428571428571,False
NQ,Qwen/Qwen2.5-7B-Instruct,local,when did the ipod touch 6 gen came out,"July 15, 2015"," I don't know. The provided context does not contain any information about the iPod Touch 6th generation release date. The context focuses on Rubik's Cube variants, AMD's Graphics Core Next architecture, and the PlayStation Vita handheld gaming console. There is no mention of Apple products or the iPod Touch. Therefore, based solely on the given information, I cannot provide an answer to when the iPod Touch 6th generation was released. If you need this information, you may want to refer to sources",0,0.0,"The mechanical products include the Rubik's Magic, 360, and Twist. Also, electronics like the Rubik's Revolution and Slide were also inspired by the original. One of the newest 3×3×3 Cube variants is the Rubik's TouchCube. Sliding a finger across its faces causes its patterns of coloured lights to rotate the same way they would on a mechanical cube. The TouchCube also has buttons for hints and self-solving, and it includes a charging stand. The TouchCube was introduced at the American International Toy Fair in New York on 15 February 2009. The Cube has inspired an entire category of similar puzzles,","[0.5825750827789307, 0.2272225171327591, 0.19020235538482666]","[""The mechanical products include the Rubik's Magic, 360, and Twist. Also, electronics like the Rubik's Revolution and Slide were also inspired by the original. One of the newest 3×3×3 Cube variants is the Rubik's TouchCube. Sliding a finger across its faces causes its patterns of coloured lights to rotate the same way they would on a mechanical cube. The TouchCube also has buttons for hints and self-solving, and it includes a charging stand. The TouchCube was introduced at the American International Toy Fair in New York on 15 February 2009. The Cube has inspired an entire category of similar puzzles,"", ""processing. In 2011, AMD released the successor to TeraScale, Graphics Core Next (GCN). This new microarchitecture emphasized GPGPU compute capability in addition to graphics processing, with a particular aim of supporting heterogeneous computing on AMD's APUs. GCN's reduced instruction set ISA allowed for significantly increased compute capability over TeraScale's very long instruction word ISA. Since GCN's introduction with the HD 7970, five generations of the GCN architecture have been produced from 2008 through at least 2017. In September 2015, AMD separated the graphics technology division of the company into an independent internal unit called the Radeon Technology Group (RTG) headed"", ""Mobile World Congress (MWC) 2011, it was announced that the device would be shipping globally in March 2011, with a launch lineup of around 50 software titles. The PlayStation Vita is the successor to Sony's PlayStation Portable (PSP) Handheld series. It was released in Japan on December 17, 2011 and in Europe, Australia, North and South America on February 22, 2012. The handheld includes two analog sticks, a 5-inch (130 mm) OLED/LCD multi-touch capacitive touchscreen, and supports Bluetooth, Wi-Fi and optional 3G. Internally, the PS Vita features a 4 core ARM Cortex-A9 MPCore processor and a 4 core SGX543MP4+ graphics""]","["" I don't know. The provided context does not contain any information about the iPod Touch 6th generation release date. The context focuses on Rubik's Cube variants, AMD's Graphics Core Next architecture, and the PlayStation Vita handheld gaming console. There is no mention of Apple products or the iPod Touch. Therefore, based solely on the given information, I cannot provide an answer to when the iPod Touch 6th generation was released. If you need this information, you may want to refer to sources""]",0,0.20967741935483872,0,0.06290322580645161,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,where did they film hot tub time machine,Fernie Alpine Resort,"
They filmed ""Hot Tub Time Machine"" at Wookey Hole Cave in Somerset, England.",0,0.0,"suffered in a battle with members of the Crow and Blackfoot tribes in 1809, Colter described a place of ""fire and brimstone"" that most people dismissed as delirium; the supposedly imaginary place was nicknamed ""Colter's Hell"". Over the next 40 years, numerous reports from mountain men and trappers told of boiling mud, steaming rivers, and petrified trees, yet most of these reports were believed at the time to be myth. After an 1856 exploration, mountain man Jim Bridger (also believed to be the first or second European American to have seen the Great Salt Lake) reported observing boiling springs, spouting","[0.5289632081985474, 0.27774420380592346, 0.19329258799552917]","['suffered in a battle with members of the Crow and Blackfoot tribes in 1809, Colter described a place of ""fire and brimstone"" that most people dismissed as delirium; the supposedly imaginary place was nicknamed ""Colter\'s Hell"". Over the next 40 years, numerous reports from mountain men and trappers told of boiling mud, steaming rivers, and petrified trees, yet most of these reports were believed at the time to be myth. After an 1856 exploration, mountain man Jim Bridger (also believed to be the first or second European American to have seen the Great Salt Lake) reported observing boiling springs, spouting', 'opened as a show cave in 1927 following exploratory work by Herbert E. Balch. As a tourist attraction it has been owned by Madame Tussauds and, most recently, the circus owner Gerry Cottle. The cave is noted for the Witch of Wookey Hole – a roughly human shaped stalagmite that legend says is a witch turned to stone by a monk from Glastonbury. It has also been used as a location for film and television productions. The show cave consists of a dry gallery connecting three large chambers, the first of which contains the Witch of Wookey formation. There are', 'the Uber-Morlock. Playing a quick cameo as a shopkeeper was Alan Young, who featured in the 1960 film. (H.G. Wells himself can also be said to have a ""cameo"" appearance, in the form of a photograph on the wall of Alex\'s home, near the front door.) The film was directed by Wells\'s great-grandson Simon Wells, with an even more revised plot that incorporated the ideas of paradoxes and changing the past. The place is changed from Richmond, Surrey, to downtown New York City, where the Time Traveller moves forward in time to find answers to his questions on \'Practical Application']","['\nThey filmed ""Hot Tub Time Machine"" at Wookey Hole Cave in Somerset, England.']",0,0.3076923076923077,0,0.09230769230769231,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,who has the right of way in international waters,Neither vessel,"
I don't know. The context does not provide information about who has the right of way in international waters.",0,0.0,"The Turkish government rejected the Soviet complaints, pointing out that guided missiles were not guns and that since such weapons had not existed at the time of the Convention, they were not restricted. The United Nations Convention on the Law of the Sea (UNCLOS), which entered into force in November 1994, has prompted calls for the Montreux Convention to be revised and adapted to make it compatible with UNCLOS's regime governing straits used for international navigation. However, Turkey's longstanding refusal to sign UNCLOS has meant that Montreux remains in force without further amendments. The safety of vessels passing through the","[0.7096885442733765, 0.24612218141555786, 0.04418926686048508]","[""The Turkish government rejected the Soviet complaints, pointing out that guided missiles were not guns and that since such weapons had not existed at the time of the Convention, they were not restricted. The United Nations Convention on the Law of the Sea (UNCLOS), which entered into force in November 1994, has prompted calls for the Montreux Convention to be revised and adapted to make it compatible with UNCLOS's regime governing straits used for international navigation. However, Turkey's longstanding refusal to sign UNCLOS has meant that Montreux remains in force without further amendments. The safety of vessels passing through the"", 'fishing grounds. Other nations extended their territorial seas to . By 1967, only 25 nations still used the old limit, while 66 nations had set a territorial limit and eight had set a limit. , only two countries still use the limit: Jordan and Palau. That limit is also used in certain Australian islands, an area of Belize, some Japanese straits, certain areas of Papua New Guinea, and a few British Overseas Territories, such as Anguilla. In 1956, the United Nations held its first Conference on the Law of the Sea (UNCLOS I) at Geneva, Switzerland. UNCLOS I resulted in', ""expressed their desire to extend national claims: to include mineral resources, to protect fish stocks, and to provide the means to enforce pollution controls. (The League of Nations called a 1930 conference at The Hague, but no agreements resulted.) Using the customary international law principle of a nation's right to protect its natural resources, President Harry S. Truman in 1945 extended United States control to all the natural resources of its continental shelf. Other nations were quick to follow suit. Between 1946 and 1950, Chile, Peru, and Ecuador extended their rights to a distance of to cover their Humboldt Current""]","[""\nI don't know. The context does not provide information about who has the right of way in international waters.""]",0,0.3333333333333333,0,0.09999999999999999,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,who does annie work for attack on titan,Marley,"
I don't know.",0,0.0,"the ability to negate the powers of telepaths and ""precogs""—to enforce the privacy of clients. The company is run by Glen Runciter, assisted by his deceased wife Ella who is kept in a state of ""half-life"", a form of cryonic suspension that allows the deceased limited consciousness and ability to communicate. While consulting with Ella, Runciter discovers that her consciousness is being invaded by another half-lifer, Jory Miller. When business magnate Stanton Mick hires Runciter Associates to secure his lunar facilities from alleged psychic intrusion, Runciter assembles a team of 11 of his best inertials, including recent hire Pat Conley,","[0.36807653307914734, 0.32812923192977905, 0.3037942051887512]","['the ability to negate the powers of telepaths and ""precogs""—to enforce the privacy of clients. The company is run by Glen Runciter, assisted by his deceased wife Ella who is kept in a state of ""half-life"", a form of cryonic suspension that allows the deceased limited consciousness and ability to communicate. While consulting with Ella, Runciter discovers that her consciousness is being invaded by another half-lifer, Jory Miller. When business magnate Stanton Mick hires Runciter Associates to secure his lunar facilities from alleged psychic intrusion, Runciter assembles a team of 11 of his best inertials, including recent hire Pat Conley,', 'properly balance the otherwise all-male cast. Culea was fired during the second season because of creative differences between her and the show\'s writers; she wanted more lines and more action scenes. Culea\'s character of Amy Allen suddenly disappeared between two episodes, and was only briefly referred to once in the episode ""In Plane Sight"", and a couple of times in ""The Battle of Bel Air"" in which she was cited to have taken a correspondence job overseas (in Jakarta, Indonesia). The latter episode also introduced Heasley\'s character, Tawnia Baker. The new character was also an assisting reporter character, but with', ""the Turing lock from Lady 3Jane Marie-France Tessier-Ashpool, an unfrozen daughter clone and the current CEO of the family's corporation, Tessier-Ashpool SA. Wintermute believes Riviera will pose an irresistible temptation to her, and that she will give him the password. The password must be spoken into an ornate computer terminal located in Villa Straylight, and entered simultaneously as Case pierces the software barriers in cyberspace—otherwise the Turing lock will remain intact. Armitage's team attracts the attention of the Turing Police, whose job is to prevent AIs from exceeding their built-in limitations. As Molly and Riviera gain entrance to Villa Straylight,""]","[""\nI don't know.""]",0,0.0,0,0.0,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,when was the immigration reform and control act passed,"November 6, 1986","
The Immigration Reform and Control Act was passed in 1986.",0,0.15384615384615383,"acquittal of several Sicilian immigrants alleged to be involved in the murder of New Orleans police chief David Hennessy. The Congress passed the Emergency Quota Act in 1921, followed by the Immigration Act of 1924. The Immigration Act of 1924 was aimed at limiting immigration overall, and making sure that the nationalities of new arrivals matched the overall national profile. A 2014 meta-analysis of racial discrimination in product markets found extensive evidence of minority applicants being quoted higher prices for products. A 1995 study found that car dealers ""quoted significantly lower prices to white males than to black or female","[0.5394997000694275, 0.3300337493419647, 0.13046658039093018]","['acquittal of several Sicilian immigrants alleged to be involved in the murder of New Orleans police chief David Hennessy. The Congress passed the Emergency Quota Act in 1921, followed by the Immigration Act of 1924. The Immigration Act of 1924 was aimed at limiting immigration overall, and making sure that the nationalities of new arrivals matched the overall national profile. A 2014 meta-analysis of racial discrimination in product markets found extensive evidence of minority applicants being quoted higher prices for products. A 1995 study found that car dealers ""quoted significantly lower prices to white males than to black or female', 'W. Bush signed the Immigration Act of 1990, which increased legal immigration to the United States by 40%. In 1991, Bush signed the Armed Forces Immigration Adjustment Act 1991, allowing foreign service members who had serve 12 or more years in the US Armed Forces to qualify for permanent residency and, in some cases, citizenship. In November 1994, California voters passed Proposition 187 amending the state constitution, denying state financial aid to illegal immigrants. The federal courts voided this change, ruling that it violated the federal constitution. Appointed by Bill Clinton, the U.S. Commission on Immigration Reform recommended reducing legal', 'presidents, President Obama\'s authority to create DAPA and expand DACA were challenged in the federal courts by Texas and 25 other states. In November 2015, the U.S. Court of Appeals for the Fifth Circuit, in a 2-1 decision in ""United States v. Texas"", upheld a preliminary injunction blocking the programs from going forward. The case was heard by the U.S. Supreme Court, which in June 2016 deadlocked 4-4, thus affirming the ruling of the Fifth Circuit but setting no nationally binding precedent. On November 15, 2013, the United States Citizenship and Immigration Services announced that they would be issuing a']",['\nThe Immigration Reform and Control Act was passed in 1986.'],0,0.7,0,0.21,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,when was puerto rico added to the usa,1950,"
Puerto Rico was added to the USA in 1898, following the Spanish–American War.",0,0.0,"and he was released in 1979. Pedro Albizu Campos served many years in a federal prison in Atlanta, for seditious conspiracy to overthrow the U.S. government in Puerto Rico. The Constitution of Puerto Rico was approved by a Constitutional Convention on February 6, 1952, and 82% of the voters in a March referendum. It was modified and ratified by the U.S. Congress, approved by President Truman on July 3 of that year, and proclaimed by Gov. Muñoz Marín on July 25, 1952. This was the anniversary of July 25, 1898, landing of U.S. troops in the Puerto Rican Campaign of","[0.5703564286231995, 0.24361932277679443, 0.18602429330348969]","['and he was released in 1979. Pedro Albizu Campos served many years in a federal prison in Atlanta, for seditious conspiracy to overthrow the U.S. government in Puerto Rico. The Constitution of Puerto Rico was approved by a Constitutional Convention on February 6, 1952, and 82% of the voters in a March referendum. It was modified and ratified by the U.S. Congress, approved by President Truman on July 3 of that year, and proclaimed by Gov. Muñoz Marín on July 25, 1952. This was the anniversary of July 25, 1898, landing of U.S. troops in the Puerto Rican Campaign of', '1957. In 1950, the U.S. Congress granted Puerto Ricans the right to organize a constitutional convention via a referendum that gave them the option of voting their preference, ""yes"" or ""no"", on a proposed U.S. law that would organize Puerto Rico as a ""commonwealth"" that would continue United States sovereignty over Puerto Rico and its people. Puerto Rico\'s electorate expressed its support for this measure in 1951 with a second referendum to ratify the constitution. The Constitution of Puerto Rico was formally adopted on July 3, 1952. The Constitutional Convention specified the name by which the body politic would be', ""New Spain. Spain's distant administrative control continued up to the end of the 19th century, producing a distinctive creole Hispanic culture and language that combined indigenous, African, and European elements. In 1898, following the Spanish–American War, the United States acquired Puerto Rico under the terms of the Treaty of Paris. Puerto Ricans have been citizens of the United States since 1917, and enjoy freedom of movement between the island and the mainland. As it is not a state, Puerto Rico does not have a vote in the United States Congress, which governs the territory with full jurisdiction under the Puerto""]","['\nPuerto Rico was added to the USA in 1898, following the Spanish–American War.']",0,0.75,1,0.22499999999999998,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,who has been chosen for best supporting actress in 64 national filmfare award,Zaira Wasim,"
I don't know.",0,0.0,"Madhuri Dixit Madhuri Dixit Nene (born 15 May 1967), who performs as Madhuri Dixit, is an Indian actress who is known for her work in Hindi cinema. She has been praised by critics for her acting and dancing skills. She has received six Filmfare Awards, four for Best Actress, one for Best Supporting Actress and one special award for her contribution to the film industry. She has been nominated for the Filmfare Award for Best Actress a record fourteen times, and along with Raakhee is the most nominated actress in the acting categories, with 16 nominations. She was awarded the","[0.6144198775291443, 0.38286951184272766, 0.0027106229681521654]","['Madhuri Dixit Madhuri Dixit Nene (born 15 May 1967), who performs as Madhuri Dixit, is an Indian actress who is known for her work in Hindi cinema. She has been praised by critics for her acting and dancing skills. She has received six Filmfare Awards, four for Best Actress, one for Best Supporting Actress and one special award for her contribution to the film industry. She has been nominated for the Filmfare Award for Best Actress a record fourteen times, and along with Raakhee is the most nominated actress in the acting categories, with 16 nominations. She was awarded the', 'to Dixit herself. Madhuri Dixit Madhuri Dixit Nene (born 15 May 1967), who performs as Madhuri Dixit, is an Indian actress who is known for her work in Hindi cinema. She has been praised by critics for her acting and dancing skills. She has received six Filmfare Awards, four for Best Actress, one for Best Supporting Actress and one special award for her contribution to the film industry. She has been nominated for the Filmfare Award for Best Actress a record fourteen times, and along with Raakhee is the most nominated actress in the acting categories, with 16 nominations. She', 'based on him, released in 2005. The 2011 documentary ""Jai Bhim Comrade"" depicted a speech by Thackeray at a public rally, in which he articulated ""genocidal sentiments"" about Muslims, stating that they were the ""species to be exterminated."" The documentary followed this by showing several Dalit leaders criticizing Thackeray for his beliefs. An upcoming Bollywood biopic about Bal Thackeray, titled ""Thackeray"", starring Nawazuddin Siddiqui and written by Shiv Sena politician Sanjay Raut is scheduled for release on 23 January 2019, the 93rd birthday of Bal Thackeray. Thackeray was married to Meena Thackeray (née Sarla Vaidya) on 13 June 1948 and']","[""\nI don't know.""]",0,0.0,0,0.0,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,which side of the white house is the front,North,"
The north front is the principal façade of the White House and consists of three floors and eleven bays.",0,0.1,"center. Two colonnades—one on the east and one on the west—designed by Jefferson, now serve to connect the East and West Wings added later. The Executive Residence houses the president's dwelling, as well as rooms for ceremonies and official entertaining. The State Floor of the residence building includes the East Room, Green Room, Blue Room, Red Room, State Dining Room, Family Dining Room, Cross Hall, Entrance Hall, and Grand Staircase. The Ground Floor is made up of the Diplomatic Reception Room, Map Room, China Room, Vermeil Room, Library, the main kitchen, and other offices. The second floor family residence includes","[0.5113762021064758, 0.24851094186306, 0.2401128113269806]","[""center. Two colonnades—one on the east and one on the west—designed by Jefferson, now serve to connect the East and West Wings added later. The Executive Residence houses the president's dwelling, as well as rooms for ceremonies and official entertaining. The State Floor of the residence building includes the East Room, Green Room, Blue Room, Red Room, State Dining Room, Family Dining Room, Cross Hall, Entrance Hall, and Grand Staircase. The Ground Floor is made up of the Diplomatic Reception Room, Map Room, China Room, Vermeil Room, Library, the main kitchen, and other offices. The second floor family residence includes"", 'II in order to hide the construction of an underground bunker to be used in emergencies. The bunker has come to be known as the Presidential Emergency Operations Center. The White House and grounds cover just over 18 acres (about 7.3 hectares). Before the construction of the North Portico, most public events were entered from the South Lawn, which was graded and planted by Thomas Jefferson. Jefferson also drafted a planting plan for the North Lawn that included large trees that would have mostly obscured the house from Pennsylvania Avenue. During the mid-to-late 19th century a series of ever larger', 'White House have been constructed. The north front is the principal façade of the White House and consists of three floors and eleven bays. The ground floor is hidden by a raised carriage ramp and parapet, thus the façade appears to be of two floors. The central three bays are behind a prostyle portico (this was a later addition to the house, built circa 1830) serving, thanks to the carriage ramp, as a porte cochere. The windows of the four bays flanking the portico, at first-floor level, have alternating pointed and segmented pediments, while at second-floor level the pediments are']",['\nThe north front is the principal façade of the White House and consists of three floors and eleven bays.'],0,1.0,1,0.3,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,names of the metropolitan municipalities in south africa,Mangaung Metropolitan Municipality,"
Cape Town",0,0.0,"was inaugurated as Executive Mayor on 1 June. She was re-elected in 2016 for a second term. However, De Lille resigned as Mayor on 31 October 2018. The Democratic Alliance designated Dan Plato as their candidate to replace her. According to the South African National Census of 2011, the population of the City of Cape Town metropolitan municipalityan area that includes suburbs and exurbs not always considered as part of Cape Townis 3,740,026 people. This represents an annual growth rate of 2.6% compared to the results of the previous census in 2001 which found a population of 2,892,243 people. In","[0.4223712980747223, 0.30441299080848694, 0.27321571111679077]","['was inaugurated as Executive Mayor on 1 June. She was re-elected in 2016 for a second term. However, De Lille resigned as Mayor on 31 October 2018. The Democratic Alliance designated Dan Plato as their candidate to replace her. According to the South African National Census of 2011, the population of the City of Cape Town metropolitan municipalityan area that includes suburbs and exurbs not always considered as part of Cape Townis 3,740,026 people. This represents an annual growth rate of 2.6% compared to the results of the previous census in 2001 which found a population of 2,892,243 people. In', 'Cape Town Cape Town ( ; Xhosa: ""iKapa""; Dutch: ""Kaapstad"") is a coastal city in South Africa. It is the capital and primate city of the Western Cape province. It forms part of the City of Cape Town metropolitan municipality. As the place where the Parliament of South Africa is found, Cape Town is the legislative capital of South Africa. The other two capitals are located in Pretoria (the administrative capital where the President and Cabinet work) and Bloemfontein (the judicial capital where the National Court of Appeal is located). The city is known for its harbour, for its natural', 'Soweto area consisted of 87 townships grouped together into Administrative Regions 6 and 10 of Johannesburg. Estimates of how many residential areas make up Soweto itself vary widely. Some counts say that Soweto comprises 29 townships, whilst others find 34. The differences may be due to confusion arising from the merger of adjoining townships (such as Lenasia and Eldorado Park) with those of Soweto into Regions 6 and 10. The total number also depends on whether the various ""extensions"" and ""zones"" are counted separately, or as part of one main suburb. The 2003 Regional Spatial Development Framework arrived at 87']",['\nCape Town'],0,1.0,0,0.3,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,who's hosting the super bowl in 2019,"Atlanta, Georgia","
I don't know.",0,0.0,"Pontiac, Michigan and Super Bowl XL at Ford Field in Detroit, two in Minneapolis—Super Bowl XXVI at the Hubert H. Humphrey Metrodome and Super Bowl LII at the U.S. Bank Stadium, one in Indianapolis at Lucas Oil Stadium for Super Bowl XLVI, and one in the New York area—Super Bowl XLVIII at MetLife Stadium. Only MetLife Stadium did not have a roof (be it fixed or retractable) but it was still picked as the host stadium for Super Bowl XLVIII in an apparent waiver of the warm-climate rule. There have been a few instances where the league has rescinded the","[0.6636083126068115, 0.26816293597221375, 0.06822875142097473]","['Pontiac, Michigan and Super Bowl XL at Ford Field in Detroit, two in Minneapolis—Super Bowl XXVI at the Hubert H. Humphrey Metrodome and Super Bowl LII at the U.S. Bank Stadium, one in Indianapolis at Lucas Oil Stadium for Super Bowl XLVI, and one in the New York area—Super Bowl XLVIII at MetLife Stadium. Only MetLife Stadium did not have a roof (be it fixed or retractable) but it was still picked as the host stadium for Super Bowl XLVIII in an apparent waiver of the warm-climate rule. There have been a few instances where the league has rescinded the', 'nomenclature returned to Roman numerals for Super Bowl LI, following the 2016 regular season. The most recent Super Bowl was Super Bowl LII, on February 4, 2018, following the 2017 regular season. The game was created as a part of a merger agreement between the NFL and its then-rival league, the American Football League (AFL). It was agreed that the two leagues\' champion teams would play in the AFL–NFL World Championship Game until the merger was to officially begin in 1970. After the merger, each league was redesignated as a ""conference"", and the game has since been played between the', 'franchise outside of the Super Bowl. No team has ever played the Super Bowl in its home stadium. The closest any team has come was the 2017 Minnesota Vikings, who were within one win of playing Super Bowl LII in U.S. Bank Stadium, but lost the NFC Championship game to the Philadelphia Eagles. Two teams have played the Super Bowl in their home market: the San Francisco 49ers, who played Super Bowl XIX in Stanford Stadium instead of Candlestick Park; and the Los Angeles Rams, who played Super Bowl XIV in the Rose Bowl instead of the Los Angeles Memorial']","[""\nI don't know.""]",0,0.0,0,0.0,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,in which year vivo launch its first phone in india,2014,"
I don't know.",0,0.0,"in 1981. After an exceptionally brief hardware and software development period, the Vectrex was unveiled June 7th of the following year at the Summer Consumer Electronics Show in Chicago. It was released to the public in November, just in time for the holidays. The launch sales were strong enough that Milton Bradley bought out General Consumer Electronics in early 1983. Milton Bradley's greater resources allowed the Vectrex to be released in parts of Europe within a few months of the buyout, and through a co-branding agreement with Bandai, in Japan as well. However, the video game crash of 1983 turned","[0.3549056947231293, 0.32459330558776855, 0.3205009698867798]","[""in 1981. After an exceptionally brief hardware and software development period, the Vectrex was unveiled June 7th of the following year at the Summer Consumer Electronics Show in Chicago. It was released to the public in November, just in time for the holidays. The launch sales were strong enough that Milton Bradley bought out General Consumer Electronics in early 1983. Milton Bradley's greater resources allowed the Vectrex to be released in parts of Europe within a few months of the buyout, and through a co-branding agreement with Bandai, in Japan as well. However, the video game crash of 1983 turned"", 'and compressed analog video from any source (antenna, cable or direct broadcast satellite). TiVo also integrates its DVR service into the set-top boxes of satellite and cable providers. In late 2000, Philips Electronics introduced the DSR6000, the first DirecTV receiver with an integrated TiVo DVR. This new device, nicknamed the ""DirecTiVo"", stored digital signals sent from DirecTV directly onto a hard disk. In early 2000, TiVo partnered with electronics manufacturer Thomson Multimedia (now Technicolor SA) and broadcaster British Sky Broadcasting to deliver the TiVo service in the UK market. This partnership resulted in the Thomson PVR10UK, a stand-alone receiver released', 'August 2018, and the merged entity is renamed to Vodafone Idea Limited. The merger created the largest telecom company in India by subscribers and by revenue, and the second largest mobile network in terms of number of subscribers in the world. Under the terms of the deal, the Vodafone Group holds a 45.1% stake in the combined entity, the Aditya Birla Group holds 26% and the remaining shares will be held by the public. However, even after the merger both the brands have been continued to carry their own independent brands. With all this consolidation, the Indian Mobile market has']","[""\nI don't know.""]",0,0.0,0,0.0,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,where does it talk about mary magdalene in the bible,New Testament,"
The Bible does not mention Mary Magdalene by name. However, there are several references to a woman who is believed to be Mary Magdalene. For example, in the Gospel of John, a woman is described as anointing Jesus' feet with expensive perfume and drying them with her hair (John 12:1-8). This is believed to be a reference to Mary Magdalene, who is also described in the Gospel of Luke as a woman",0,0.0,"been a prostitute, she became the patroness of ""wayward women"", and, in the eighteenth century, moral reformers established Magdalene asylums to help save women from prostitution. Edgar Saltus's historical fiction novel ""Mary Magdalene: A Chronicle"" (1891) depicts her as a heroine living in a castle at Magdala, who moves to Rome becoming the ""toast of the tetrarchy"", telling John the Baptist she will ""drink pearls... sup on peacock's tongues"". The common identification of Mary Magdalene with other New Testament figures was omitted in the 1969 revision of the General Roman Calendar, with the comment regarding her liturgical celebration on July","[0.7686899304389954, 0.12954163551330566, 0.10176841169595718]","['been a prostitute, she became the patroness of ""wayward women"", and, in the eighteenth century, moral reformers established Magdalene asylums to help save women from prostitution. Edgar Saltus\'s historical fiction novel ""Mary Magdalene: A Chronicle"" (1891) depicts her as a heroine living in a castle at Magdala, who moves to Rome becoming the ""toast of the tetrarchy"", telling John the Baptist she will ""drink pearls... sup on peacock\'s tongues"". The common identification of Mary Magdalene with other New Testament figures was omitted in the 1969 revision of the General Roman Calendar, with the comment regarding her liturgical celebration on July', 'with the abrupt ending of the Gospel of Mark, they wrote several different alternative endings for it. In the ""shorter ending"", which is found in very few manuscripts, the women go to ""those around Peter"" and tell them what they had seen at the tomb, followed by a brief declaration of the gospel being preached from east to west. This ""very forced"" ending contradicts the last verse of the original gospel, stating that the women ""told no one"". The ""longer ending"", which is found in most surviving manuscripts, is an ""amalgam of traditions"" containing episodes derived from the other gospels.', ""devoted follower of Jesus. Fourteen years after Jesus's crucifixion, some pagans throw Mary, Lazarus (who, in this account, is her brother due to her conflation with Mary of Bethany), and two other Christians named Maximin and Cedonius onto a rudderless boat in the Mediterranean Sea to die. Miraculously, however, the boat washes ashore at Marseille in southern France. Mary persuades the governor of the city not to offer sacrifices to a pagan god and later persuades him to convert to Christianity after she proves the Christian God's power by successfully praying to Him to make the governor's wife pregnant. The""]","[""\nThe Bible does not mention Mary Magdalene by name. However, there are several references to a woman who is believed to be Mary Magdalene. For example, in the Gospel of John, a woman is described as anointing Jesus' feet with expensive perfume and drying them with her hair (John 12:1-8). This is believed to be a reference to Mary Magdalene, who is also described in the Gospel of Luke as a woman""]",0,0.35555555555555557,1,0.10666666666666667,False
